gene_symbol,transcript,entrez_id,chr,start,stop,mean_coverage,completeness
PADI6,NM_207421.3,353238,1,17725172,17725353,145.934,96.6851
EPHB2,NM_017449.3,2048,1,23037321,23037546,31.7689,49.3333
SELENON,NM_020451.2,57190,1,26126657,26126914,16.5175,21.7899
POMGNT1,NM_017739.3,55624,1,46663998,46664131,109.94,98.4962
FLG,NM_002016.1,2312,1,152275165,152287233,471.186,97.8953
MSTO1,NM_018116.3,55154,1,155580820,155580909,23.618,28.0899
MSTO1,NM_018116.3,55154,1,155581470,155581628,29.7152,42.4051
ASPRV1,NM_152792.2,151516,2,70187778,70189407,248.546,85.0215
ANAPC1,NM_022662.3,64682,2,112534426,112534644,42.5092,56.422
ANAPC1,NM_022662.3,64682,2,112537866,112537972,48.066,82.0755
ANAPC1,NM_022662.3,64682,2,112561015,112561117,30.4412,41.1765
ANAPC1,NM_022662.3,64682,2,112563369,112563480,68.6306,94.5946
ANAPC1,NM_022662.3,64682,2,112572937,112573228,9.38832,6.52921
NEB,NM_001271208.1,4703,2,152435842,152436173,83.5227,79.4562
NEB,NM_001271208.1,4703,2,152437301,152437428,0,0.0
NEB,NM_001271208.1,4703,2,152438968,152439191,0.170404,0.0
NEB,NM_001271208.1,4703,2,152439959,152440290,22.7311,30.5136
NEB,NM_001271208.1,4703,2,152442011,152442138,0,0.0
NEB,NM_001271208.1,4703,2,152442909,152443033,0,0.0
NEB,NM_001271208.1,4703,2,152443878,152444101,0,0.0
NEB,NM_001271208.1,4703,2,152446393,152446724,0,0.0
NEB,NM_001271208.1,4703,2,152449520,152449743,0.0269058,0.0
NEB,NM_001271208.1,4703,2,152450511,152450842,54.2145,54.6828
NEB,NM_001271208.1,4703,2,152452564,152452691,0,0.0
NEB,NM_001271208.1,4703,2,152453462,152453586,0,0.0
NEB,NM_001271208.1,4703,2,152454431,152454654,0,0.0
NEB,NM_001271208.1,4703,2,152456946,152457277,1.28701,0.0
NEB,NM_001271208.1,4703,2,152458405,152458532,0,0.0
NEB,NM_001271208.1,4703,2,152459091,152459215,87.4355,73.3871
NEB,NM_001271208.1,4703,2,152461064,152461395,42.5257,39.2749
NEB,NM_001271208.1,4703,2,152463110,152463237,1.99213,0.0
NEB,NM_001271208.1,4703,2,152464008,152464132,0,0.0
NEB,NM_001271208.1,4703,2,152464977,152465200,1.30942,0.0
ACVR1,NM_001111067.2,90,2,158732298,158732384,61.2791,98.8372
TTN,NM_001267550.1,7273,2,179523889,179523992,41.4466,73.7864
ECEL1,NM_004826.2,9427,2,233352419,233352542,79.1382,99.187
TREX1,NM_016381.4,11277,3,48506909,48509010,296.334,95.4783
ADCY5,NM_183357.2,111,3,123166249,123167402,251.577,95.3166
FGFR3,NM_000142.4,2261,4,1795029,1795202,80.7746,81.5029
DIAPH1,NM_005219.4,1729,5,140953049,140953785,177.477,94.2935
SH3PXD2B,NM_001017995.2,285590,5,171881272,171881537,92.5019,87.1698
TNXB,NM_019105.6,7148,6,32009538,32009721,62.6557,80.8743
TNXB,NM_019105.6,7148,6,32009779,32009960,9.22099,0.0
TNXB,NM_019105.6,7148,6,32010466,32010618,25.6908,36.1842
TNXB,NM_019105.6,7148,6,32010718,32010868,0,0.0
TNXB,NM_019105.6,7148,6,32010942,32011105,0,0.0
TNXB,NM_019105.6,7148,6,32011204,32011343,24.8273,33.813
TNXB,NM_019105.6,7148,6,32012148,32012503,5.78873,0.0
ENPP1,NM_006208.2,5167,6,132129146,132129425,126.742,76.3441
ELN,NM_000501.3,2006,7,73442109,73442609,185.154,97.8
CDKN2A,NM_058195.3,1029,9,21994128,21994500,240.551,97.8495
DPM2,NM_003863.3,8818,9,130700087,130700773,118.105,54.6647
ADAMTS13,NM_139025.4,11093,9,136287110,136287678,238.78,94.1901
HRAS,NM_005343.2,3265,11,535406,535560,42.0844,99.3506
CDKN1C,NM_001122630.1,1028,11,2905890,2906706,214.971,94.2402
B4GAT1,NM_006876.2,11041,11,66113951,66115171,346.948,98.7705
VWF,NM_000552.3,7450,12,6131896,6132074,24.0955,26.4045
ETV6,NM_001987.4,2120,12,11802778,11803104,150.92,87.4233
AQP5,NM_001651.3,362,12,50355269,50356173,158.139,76.438
KRT81,NM_002281.3,3887,12,52682989,52683069,0.425,0.0
KRT81,NM_002281.3,3887,12,52683852,52684080,0,0.0
KRT81,NM_002281.3,3887,12,52684871,52685309,206.059,84.4749
LPAR6,NM_005767.5,10161,13,48991293,48991466,0,0.0
SOS2,NM_006939.2,6655,14,50697905,50698109,158.912,85.7843
JAG2,NM_002226.4,3714,14,105634682,105635171,28.3067,38.2413
MYO5A,NM_000259.3,4644,15,52820967,52821257,109.2,88.2759
CACNA1H,NM_021098.2,8912,16,1203231,1203480,14.8233,22.8916
CORO1A,NM_007074.3,11151,16,30200171,30200296,2.104,0.0
CDH3,NM_001793.4,1001,16,68678141,68679337,111.817,43.311
GP1BA,NM_000173.5,2811,17,4835884,4837869,318.177,99.0428
WRAP53,ENST00000316024.5,ENSG00000141499,17,7589609,7592407,205.434,75.0179
KRT9,NM_000226.3,3857,17,39727593,39728320,158.187,97.9367
UNC13D,NM_199242.2,201294,17,73840292,73840808,241.163,99.6124
APCDD1,NM_153000.4,147495,18,10454615,10455046,97.7239,83.9907
STK11,NM_000455.4,6794,19,1205788,1207212,312.909,90.5899
PSENEN,ENST00000587708.2,ENSG00000205155,19,36236005,36236611,116.076,58.4158
RYR1,NM_000540.2,6261,19,39055589,39056421,242.078,89.0625
FERMT1,NM_017671.4,55612,20,6103411,6104201,161.691,69.2405
KCNQ2,NM_172107.2,3785,20,62103511,62104003,218.872,90.4472
SOX18,NM_018419.2,54345,20,62680502,62680989,70.7043,81.5195
DMD,NM_000109.4,2928,X,32489312,32489322,0,0.0
DDX3X,NM_001356.3,1654,X,41192641,41193560,155.157,57.5626
MTMR1,NM_003828.2,8776,X,149861859,149862159,65.7033,83.0
IKBKG,NM_001099856.2,8517,X,153784370,153784601,2.4026,0.0
IKBKG,NM_001099856.2,8517,X,153786737,153786875,0,0.0
IKBKG,NM_001099856.2,8517,X,153788612,153788784,3.23837,0.0
IKBKG,NM_001099856.2,8517,X,153789893,153790009,0,0.0
IKBKG,NM_001099856.2,8517,X,153791015,153791178,0,0.0
IKBKG,NM_001099856.2,8517,X,153791764,153791926,0,0.0
IKBKG,NM_001099856.2,8517,X,153792524,153792687,40.9632,54.6012
